SupplierID,Supplier,CCFound,CCRegNo,CCFoundName,CHFound,CHRegNo,CHFoundName,GivenCompanyCategory,Status,CH_VCSE_Strict,CH_VCSE_Loose,CIC_Name contains CIC,CQCCareHome,CQCCareHomeNumber,Website_VCSE_Info_Available,Website_VCSE_Info,Supplier_Type_CC+VCSEStrict+CIC,Supplier_Type_CC+VCSELoose+CIC,Supplier_Type_VCSEManual,Supplier_Type_VCSEManual_ExclNHSLA,GPServices,Hospice,NHS,LA,GOV,PoliceFire,PHB_CHC,CareHome,Solicitor,Executor,PharmOp,University,School,LMC_LPC,Redacted,Uninformative,SupplierSector,SUPPLIER_STANDARD_NAME
5172,DR Y M BOWEN & PARTNERS,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DR Y M BOWEN & PARTNERS
5173,DR Y MAHMOOD,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DR Y MAHMOOD
5174,DR YADAVA & PARTNER,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DR YADAVA & PARTNER
5175,DR YERBURGH & PARTNERS,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DR YERBURGH & PARTNERS
5176,DR YK GUPTA & PARTNERS,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DR YK GUPTA & PARTNERS
5177,DR YOUNG G B & PARTNERS,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DR YOUNG G B & PARTNERS
5178,DR YSF WONG,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DR YSF WONG
5179,DR YULE-SMITH & PARTNERS,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DR YULE-SMITH & PARTNERS
5180,DR YV PATEL,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DR YV PATEL
5181,DR Z GHUFOOR & PARTNER,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DR Z GHUFOOR & PARTNER
5182,DR Z HUSSAIN,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DR Z HUSSAIN
5183,DR ZAFAR A & PARTNERS,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DR ZAFAR A & PARTNERS
5184,DR ZAIDI & PARTNER,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DR ZAIDI & PARTNER
5185,DR ZAMAN A,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DR ZAMAN A
5186,DR ZAMAN T M,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DR ZAMAN T M
5187,DR ZN NAJIM,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DR ZN NAJIM
5188,DRAGONFLY OFFICE INTERIORS LTD,0,,,1,4468801,DRAGONFLY OFFICE INTERIORS LIMITED,Private Limited Company,CHnotCC,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,DRAGONFLY OFFICE INTERIORS LIMITED
5189,DRAKE MEDICAL ALLIANCE LTD,0,,,1,9522137,DRAKE MEDICAL ALLIANCE LIMITED,Private Limited Company,CHnotCC,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,DRAKE MEDICAL ALLIANCE LIMITED
5190,DRAKESET LTD,0,,,1,1770337,DRAKESET LIMITED,Private Limited Company,CHnotCC,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,DRAKESET LIMITED
5191,DRAYTON & ST FAITHS MEDICAL PRACTICE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRAYTON & ST FAITHS MEDICAL PRACTICE
5192,DRAYTON MEDICAL PRACTICE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRAYTON MEDICAL PRACTICE
5193,DRAYTON RD SURGERY,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRAYTON RD SURGERY
5194,DRAYTON SURGERY,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRAYTON SURGERY
5195,DRB HEALTHCARE LTD,0,,,1,10141991,DRB HEALTHCARE LIMITED,Private Limited Company,CHnotCC,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,DRB HEALTHCARE LIMITED
5196,DRBRHODGKINSON & PARTNERS,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRBRHODGKINSON & PARTNERS
5197,DREAM MEDICAL,0,,,1,8683288,DREAM MEDICAL LIMITED,Private Limited Company,CHnotCC,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,DREAM MEDICAL LIMITED
5198,DRINKSHOP.COM LTD,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,DRINKSHOP.COM LTD
5199,DRIVE DEVILBISS HEALTHCARE LTD,0,,,1,4301005,DRIVE DEVILBISS HEALTHCARE LIMITED,Private Limited Company,CHnotCC,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,DRIVE DEVILBISS HEALTHCARE LIMITED
5200,DRIVE DEVILBISS SIDHIL LTD,0,,,1,495946,DRIVE DEVILBISS SIDHIL LIMITED,Private Limited Company,CHnotCC,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,DRIVE DEVILBISS SIDHIL LIMITED
5201,DRIVE SURGERY,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRIVE SURGERY
5202,DRJPSIMMONS&PARTNERS,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRJPSIMMONS&PARTNERS
5203,DRONFIELD MEDICAL PRACTICE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRONFIELD MEDICAL PRACTICE
5204,DROYLSDEN MEDICAL PRACTICE,0,,,1,5401818,GoToDoc Limited,"PRI/LTD BY GUAR/NSC (Private, limited by guarantee, no share capital)",CHnotCC,0,1,0,0,,1,NfP,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,GOTODOC LIMITED
5205,DRRV RAVIKUMAR,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DR RV RAVIKUMAR
5206,DRS A J WAKEMAN & PARTNERS,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS A J WAKEMAN & PARTNERS
5207,DRS A KHAN & K MUNEER,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS A KHAN & K MUNEER
5208,DRS A LEES R NAISH & S BASSI,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS A LEES R NAISH & S BASSI
5209,DRS A SINGH & S BICHA,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS A SINGH & S BICHA
5210,DRS AK CHAUDHURI & M MOTALA SURGERY,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS AK CHAUDHURI & M MOTALA SURGERY
5211,DRS AKRAM & DATTA,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS AKRAM & DATTA
5212,DRS ALKAISY & ISLAM,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS ALKAISY & ISLAM
5213,DRS ASMAL & SHAIKH,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS ASMAL & SHAIKH
5214,DRS B BANSAL & DW READE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS B BANSAL & DW READE
5215,DRS BAMBER & MCKECHNIE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS BAMBER & MCKECHNIE
5216,DRS BEAUMONT & PAI,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS BEAUMONT & PAI
5217,DRS BROOM WARD SHELLY & MAXWELL-JONES,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS BROOM WARD SHELLY & MAXWELL-JONES
5218,DRS CHAWLA V & CHAWLA SK,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS CHAWLA V & CHAWLA SK
5219,DRS CHEONG & AL-DUBBAISI,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS CHEONG & AL-DUBBAISI
5220,DRS CLARE & WATSON,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS CLARE & WATSON
5221,DRS COWARD A D & COWARD C M,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS COWARD A D & COWARD C M
5222,DRS CP MYERS & NR RAVI,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS CP MYERS & NR RAVI
5223,DRS CUTTING KHAN & SHEYIN,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS CUTTING KHAN & SHEYIN
5224,DRS D STAUNTON & PH STOVIN,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS D STAUNTON & PH STOVIN
5225,DRS DARIFAT ELISLAM WAN & SHAIKH,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS DARIFAT ELISLAM WAN & SHAIKH
5226,DRS DP DIGGLE & RE PHILLIPS,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS DP DIGGLE & RE PHILLIPS
5227,DRS G MANGALESWARADEVI & Y MUKHTAR,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS G MANGALESWARADEVI & Y MUKHTAR
5228,DRS GARFIELD & SARNICKI,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS GARFIELD & SARNICKI
5229,DRS GEBBIE BURN & BROWN,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS GEBBIE BURN & BROWN
5230,DRS GHAFFAR & ASGHAR,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS GHAFFAR & ASGHAR
5231,DRS GILLIES STEEDEN & HUSSEIN,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS GILLIES STEEDEN & HUSSEIN
5232,DRS HILLIER & SUKUMAR,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS HILLIER & SUKUMAR
5233,DRS HINKES & COHEN,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS HINKES & COHEN
5234,DRS HODGSON & KEAVNEY,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS HODGSON & KEAVNEY
5235,DRS HOULTON & BURNS,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS HOULTON & BURNS
5236,DRS HUTSON CHANDRAN & DUNCAN,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS HUTSON CHANDRAN & DUNCAN
5237,DRS J BEHARDIEN & PARTNERS,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS J BEHARDIEN & PARTNERS
5238,DRS JAMIESON & MILLER,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS JAMIESON & MILLER
5239,DRS JAWAHAR MOHAN & LOTLIKAR,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS JAWAHAR MOHAN & LOTLIKAR
5240,DRS JD SLEATH & RG WARNER,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS JD SLEATH & RG WARNER
5241,DRS JENNINGS & PARTNERS,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS JENNINGS & PARTNERS
5242,DRS KASSAM & PIRA,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS KASSAM & PIRA
5243,DRS KELMAN CRANSTON & NAYLOR,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS KELMAN CRANSTON & NAYLOR
5244,DRS KORIA & WHITE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS KORIA & WHITE
5245,DRS LIVERSEDGE MCCURDIE WONG & YOXALL,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS LIVERSEDGE MCCURDIE WONG & YOXALL
5246,DRS M SHARKAWY & R SAKEL,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS M SHARKAWY & R SAKEL
5247,DRS MACKRELL & JOSEPH,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS MACKRELL & JOSEPH
5248,DRS MAI BROWN & AF JOHNSON,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS MAI BROWN & AF JOHNSON
5249,DRS MARCHI & FRIER,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS MARCHI & FRIER
5250,DRS MCCARTHY & ROBERTS,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS MCCARTHY & ROBERTS
5251,DRS MEJ WATSON & MK WATSON,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS MEJ WATSON & MK WATSON
5252,DRS N MOUNSEY & S RASAKUMARAN,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS N MOUNSEY & S RASAKUMARAN
5253,DRS N S P ENEVOLDSON & J H MOUNTJOY,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS N S P ENEVOLDSON & J H MOUNTJOY
5254,DRS NEELESH & TAMARA BOWRY,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS NEELESH & TAMARA BOWRY
5255,DRS PAGE & SAHU,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS PAGE & SAHU
5256,DRS PALACIN & GUYLER,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS PALACIN & GUYLER
5257,DRS PAXTON & PORTER,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS PAXTON & PORTER
5258,DRS PILLAI & NAIR,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS PILLAI & NAIR
5259,DRS POTRYKUS & UTTING,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS POTRYKUS & UTTING
5260,DRS PR JONES & B MCPHERSON,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS PR JONES & B MCPHERSON
5261,DRS R DAWOOD & R RUDD,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS R DAWOOD & R RUDD
5262,DRS RAMASAMY ABBAS & NANNITHAMBY,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS RAMASAMY ABBAS & NANNITHAMBY
5263,DRS RAMSDEN & REID,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS RAMSDEN & REID
5264,DRS ROBERTS & WAKEFIELD,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS ROBERTS & WAKEFIELD
5265,DRS SAXENA & PARTNERS,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS SAXENA & PARTNERS
5266,DRS SHAMSEE & ASSOCIATES,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS SHAMSEE & ASSOCIATES
5267,DRS SS & SJ KUMAR,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS SS & SJ KUMAR
5268,DRS TAYLOR & CAM,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS TAYLOR & CAM
5269,DRS V K DADHEECH & H DADHEECH,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS V K DADHEECH & H DADHEECH
5270,DRS VASAN & ANAND,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS VASAN & ANAND
5271,DRS VENKATARAMANAN & MOHINDROO,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS VENKATARAMANAN & MOHINDROO
5272,DRS VENKATRAMAN & SINGH,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS VENKATRAMAN & SINGH
5273,DRS WILLIAMS & OLIVER,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS WILLIAMS & OLIVER
5274,DRS YU OGUNBA & AHMED,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRS YU OGUNBA & AHMED
5275,DRUIDS HEATH SURGERY,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRUIDS HEATH SURGERY
5276,DRUMCONNER HOMES (BOURNEMOUTH) LTD,0,,,1,2150134,DRUMCONNER HOMES (BOURNEMOUTH) LIMITED,Private Limited Company,CHnotCC,0,0,0,1,1-145647588,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CareHome,DRUMCONNER HOMES (BOURNEMOUTH) LIMITED
5277,DRUMMER AGENCY T/A RED & GREEN MARKETING LTD,0,,,1,12339726,RED AND GREEN MARKETING LIMITED,Private Limited Company,CHnotCC,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,RED AND GREEN MARKETING LIMITED
5278,DRYBROOK PHARMACY,0,,,1,5007716,DRYBROOK PHARMACY LIMITED,Private Limited Company,CHnotCC,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,PharmOp,DRYBROOK PHARMACY LIMITED
5279,DRYLAND MEDICAL CENTRE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,DRYLAND MEDICAL CENTRE
5280,DUCHY HOSPITAL,0,,,1,1532937,Ramsay Health Care UK Operations Limited,Private Limited Company,CHnotCC,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,RAMSAY HEALTH CARE UK OPERATIONS LIMITED
5281,DUDLEY & WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NHS,DUDLEY & WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST
5282,DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NHS,DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST
5283,DUDLEY CVS,1,517766,THE DUDLEY COUNCIL FOR VOLUNTARY SERVICE,1,1998105,DUDLEY COUNCIL FOR VOLUNTARY SERVICE(THE),Private Limited Company by guarantee without share capital use of 'Limited' exemption,CC&CH,0,1,0,0,,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,THE DUDLEY COUNCIL FOR VOLUNTARY SERVICE
5284,DUDLEY GROUP HOSPITALS NHS FOUNDATION TRUST,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NHS,DUDLEY GROUP HOSPITALS NHS FOUNDATION TRUST
5285,DUDLEY INFRACARE LIFT,0,,,1,5450724,DUDLEY INFRACARE LIFT LIMITED,Private Limited Company,CHnotCC,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,DUDLEY INFRACARE LIFT LIMITED
5286,DUDLEY METROPOLITAN BOROUGH COUNCIL,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,LA,DUDLEY METROPOLITAN BOROUGH COUNCIL
